attribute 0,attribute 1,attribute 2,attribute 3,attribute 4,attribute 5,attribute 6,attribute 7,attribute 8,attribute 9,attribute 10,attribute 11,attribute 12,attribute 13,attribute 14,attribute 15,attribute 16,attribute 17,attribute 18,attribute 19
-4.915305802,-0.83108661,-0.346913808,0.291108471,0.365769153,-0.702487611,0.430943651,0.369262139,-0.297178549,-0.484485671,-0.705486577,0.162216054,-0.120627122,-0.801373965,0.953359366,-0.898818391,-0.081651004,-0.207947414,-0.65028178,-0.301965018
4.3290585,-1.695653253,0.490556422,-2.404265761,1.670550313,0.496068186,-1.001727733,0.111591568,0.450968782,-0.290137806,2.666473316,0.402198187,0.290415747,-0.897355516,0.240003588,-0.830349003,1.01468974,-0.754143071,0.200926851,0.03722338
0.00722567,2.63056908,6.751891086,-1.580165298,-3.093576941,0.003640448,-0.922470668,-1.639154907,-0.172879472,-0.895402423,1.191180581,-0.118325849,-1.423981698,-0.503365961,-1.06311458,-0.276915329,-0.111033258,1.422751223,-0.179238247,-0.691631505
7.313074368,-1.751860939,0.052281627,0.47155084,-1.442418779,0.522143895,0.825628104,0.233424995,1.29409285,-1.113738526,-0.883288391,0.974635599,-0.478675179,0.726927958,0.741421135,0.779753065,-0.727440998,-0.421075574,0.489310508,-0.518099668
0.478036682,-0.581935718,-0.458858445,0.552845833,-0.699785539,-0.110578841,-0.436968712,-0.008904765,0.796573117,0.010526352,-1.568217528,0.60049648,0.394873581,-0.465408403,-0.387671304,0.712473402,1.345213046,1.04224539,0.212857057,-0.142625847
6.695339289,-1.634513639,0.196038178,-2.745534485,1.852440515,-1.526839812,1.038552922,0.843409719,-0.109490316,1.209578931,-0.895958704,0.449850129,-0.002281487,0.181912733,0.275021034,1.066960308,-0.513583688,-0.442607248,-1.034421092,0.433482451
-5.583378541,-0.338583496,-0.149012343,2.044143179,-2.193021468,-1.510118502,-1.535419579,0.322104083,-1.121570354,0.083353192,-0.404811296,-0.728453833,-0.334264357,0.148028684,-0.274440988,-0.308241616,0.955503101,0.559222603,1.088262877,-0.072310414
-4.722050494,-1.033535544,-0.701628028,-0.129154417,0.188799549,-0.30841602,1.225849464,0.432389366,-0.559260115,0.418177011,-0.079809128,-1.270209832,0.806901841,-0.275766232,0.60493182,-0.058297517,0.115312729,-0.798301526,-0.011642795,0.693381681
0.148374161,1.175369716,5.884285885,-1.872720998,-3.457048254,0.508693142,-0.552808499,-3.011966445,-1.025209108,0.269060412,-1.03850314,-0.072536266,0.033859553,-1.124773239,-0.651355882,0.558120446,0.297076426,-1.057971269,0.194342293,0.476145478
0.256915936,-1.448075127,0.095964233,-0.31130944,0.176676155,-0.560207085,0.89589638,-0.080364576,-1.365190221,-0.877666925,-0.042443695,-0.75568515,0.011329361,-0.04729767,-1.89304402,0.277295941,0.458489324,0.327713063,0.549441926,0.279160885
-0.128812663,7.330172636,-2.62926091,0.581738124,0.222680272,0.74995655,0.758586112,-2.815370118,0.082692811,0.430067722,1.190831708,-0.049054765,-1.111928783,-1.449510173,-0.370957583,0.421905669,-1.003157905,1.188843104,0.368029055,0.973595476
-6.611038246,-0.973896672,0.154562103,-1.578741093,0.477456576,-0.51374832,-1.297055352,-0.461417306,-1.298655262,0.680875123,-0.360798899,-0.215081091,-0.217686577,0.780135334,1.46053481,-0.152302466,-0.535909755,-1.013329431,-0.253418643,0.226935951
-5.067904169,-0.677900596,-0.803025016,1.42025701,-0.347085398,0.565119948,1.811649159,-0.207486988,0.502127212,-1.399371814,0.838927788,-0.367914319,2.14003393,0.723428338,0.219389259,-0.202470488,0.229835094,-0.268388895,-0.159041425,0.220524506
6.904568798,0.090907564,-0.144660021,1.010430006,-0.065486399,0.872275027,0.980557653,0.077011476,0.683412606,0.355952784,0.494646922,0.949484122,-0.293859877,0.540758582,0.618833635,0.247084897,0.150087485,0.761027137,0.306406643,-0.647918967
6.330064508,0.021974086,-1.299598163,-3.002090141,3.052811387,0.620108554,1.998350796,0.160125408,1.127789528,1.248069307,-0.1223955,0.065606377,-0.540292713,0.913695574,1.093764314,0.274782351,-0.740687437,0.457651899,-0.229589866,1.072772863
6.927244917,-1.703891518,0.12638781,0.778536023,-1.009860701,-0.076469267,-0.045087884,0.061929081,1.144030167,1.590990296,0.394023937,0.243415103,-0.076803464,-1.711268905,-1.564506264,-0.497779044,0.352485962,0.806723538,0.073851876,-0.074337876
-0.38573233,-0.335305572,-0.669933315,-0.210039101,-0.598007703,0.088091935,-0.425214037,0.586086165,-0.470556038,-1.256830141,-0.126713259,0.729176129,0.411110699,0.301765783,0.720178476,1.197418335,-0.412451953,0.460191889,0.70351581,0.009839174
-9.451008161,-0.180550112,-0.321984502,-1.210333428,0.922698014,-1.485014651,-1.294419103,-0.402534048,0.05549802,-1.334355753,-0.80871265,0.94280242,0.351861655,-0.534401145,-0.294339516,0.140916372,-0.427924473,0.725444871,0.256099744,-0.028069835
5.056620296,-1.461816394,0.817582053,-0.16049054,-0.16493566,0.258464347,1.429001053,0.176023538,0.878549619,1.197687358,-0.316132261,-0.853024252,0.771738414,0.871255678,0.690408648,-0.563940768,0.068497924,-0.404824712,0.264895495,-0.645006713
-10.16912347,-0.703447622,-0.234347396,-1.160830745,0.148137701,0.524201364,-0.239612928,-0.635547565,1.288837372,-1.361917724,-0.944591091,0.148200825,-0.109654523,0.059564852,0.381679736,-0.735735428,-0.782466362,-0.17915775,-0.016716889,-1.210380437
9.480741024,-1.478856452,0.57286311,1.601076744,-0.538848681,0.985286652,-1.080385557,-0.703635013,0.67950412,0.257948971,0.465970887,-1.117208251,0.31624266,0.248654627,-0.382975982,-0.033183443,-0.967778999,-1.361840261,0.649441124,-0.355575283
9.251400709,-1.516034007,-0.719772198,1.214194638,-0.847804429,0.635225853,0.059228241,-0.227912606,1.301770406,-1.348942103,0.348029306,0.067376558,0.393944673,-0.133976063,0.368006155,-0.416324781,0.076643967,-0.423187874,-0.15580972,-0.681224238
4.956112972,-1.766168947,-0.586662345,-2.652852754,1.679107108,0.675362858,-0.753909068,-0.424121565,-1.520225637,0.301569786,-0.577330057,-0.115424375,1.025700664,-0.513239946,-0.724353968,0.267599403,0.235722985,-0.055526235,-1.781697646,0.351527253
5.741648545,-0.521111945,0.245901925,-2.946095182,2.472096227,-0.793760206,0.291640576,0.588558854,0.055088862,0.465445744,0.071087658,-0.170935052,-1.27945639,-0.623981243,-0.425956139,-0.25049326,-0.151507907,0.730729428,0.344660772,-0.661178464
-0.083050317,7.56290987,-5.206802731,-1.691427881,-2.841548101,0.108120785,-0.697477835,0.505945487,0.124007249,0.018935532,0.424642254,-0.871956817,0.095782869,1.886339211,0.467784975,0.176961647,-0.238806053,0.459963266,-0.480919161,0.381451579
0.371470119,6.701286457,-1.956259829,1.510404052,0.726379197,1.224497962,2.226510174,-2.204811861,-0.178331703,0.313706529,-0.45791809,-0.426574516,0.504903777,0.904607509,-0.148834613,0.485394193,-0.235661885,0.737325081,-0.50225201,0.220317881
0.20060261,2.487295312,5.503767191,-1.518161304,-2.049401564,-0.63021302,0.067229779,0.918186631,-0.961357156,-0.627832515,0.283520404,-1.042049866,-0.678156483,0.233732318,1.083458041,0.682756226,0.613398746,1.528000052,-0.307562291,-0.615811013
2.774884573,-0.688116335,0.258555461,-1.559695829,0.63080307,0.671996751,1.457183987,0.592700356,-0.709930905,1.598087916,0.329810373,-0.486158378,-0.07615889,-0.539868642,0.543389889,-0.178204544,0.942566556,-0.111371978,0.504123139,0.885226763
6.067626683,-0.472644259,0.44427526,0.78427443,-0.109727743,0.606960489,0.333338867,-0.343068081,-0.888911563,0.493823109,0.246879697,0.561406446,-0.299628696,1.695392219,0.129464989,0.467495912,-0.321680259,0.413942428,0.120704085,0.510126016
5.140128646,-0.830596042,-1.270551399,-0.477606104,-0.220534975,-1.719840451,-0.039315003,0.420581857,-1.020480585,1.247757263,-0.62147611,0.157642967,-1.323301225,-0.467454985,0.020199226,-0.157210756,0.860174038,0.167393666,0.084735146,-0.006546391
0.234014575,-0.942364973,-1.01668848,0.452549209,-0.055209178,1.39177285,-0.368119744,-0.54534345,1.586795504,1.29916351,-0.792429293,0.341465041,-0.428299936,0.072497096,0.610751869,-0.158089139,-0.581223045,0.02997678,-0.582990113,-0.304558779
-0.20120763,5.573533018,4.685073519,1.14467981,1.780202018,-0.151001729,-1.811101919,1.802997322,2.171458929,-0.063550148,0.827201615,-0.569072066,-0.370517693,-0.083096957,0.436841504,-0.352440504,0.012793076,-0.597194076,0.486849072,1.069604894
7.176884993,-1.685016606,0.237450152,1.468162078,-0.432279173,0.043382981,-0.742728129,-0.220643276,-1.163142626,0.4101117,-0.479576969,-0.612981155,0.633435712,-0.846124273,0.053560677,0.591366065,-0.254542293,-0.963762903,0.023556964,-0.252373004
-5.848576089,-0.50393569,0.277735671,3.195426034,-0.416589527,-2.646341643,0.082068886,0.699308688,-0.74227074,-0.011957828,-1.299642461,0.20355936,-1.183147152,0.203336258,0.011666806,-1.041454746,-0.41903306,0.012537596,-0.376705475,0.647662853
9.422279951,-1.186465457,0.643782083,0.77129222,-0.157437482,0.635842891,-0.874419084,0.068918818,-0.347193316,-0.063385326,0.209145029,-0.259442669,-0.954581735,0.900736234,-0.865426963,0.490038779,0.520633912,0.315519718,-0.146553459,0.972826079
5.211652289,-1.109803225,-1.592510742,0.573830784,0.366126376,-1.676239841,1.034313015,0.373545071,-1.445701466,-0.521892355,1.004227022,-0.402942889,-1.507672669,-0.262769544,0.863320987,0.639695232,0.456252762,-0.234394086,0.623501968,0.311150076
-0.106083124,7.021233833,-1.455377556,1.85316428,2.706485036,1.66279151,1.478785939,-3.017899318,0.384916319,-1.034153648,-0.010229867,-0.647248745,-0.574711531,0.369378579,0.396308229,-0.670502267,-0.001930237,0.704737699,-0.550469329,-0.141652499
4.106727947,-0.068349952,-1.504118465,-3.036715629,1.421606526,0.101935518,1.120301693,0.669736113,-0.859775692,-0.354897115,0.497778356,0.94428058,-0.037090212,-0.212119213,-0.630285695,0.710471902,-0.001133697,0.099350959,0.332181993,0.539746723
8.095297267,-0.964089523,-1.394934638,0.903773452,-0.265696663,-2.875993295,-1.471012112,-1.176925495,-0.855159695,-0.758188557,0.514373736,0.43514776,0.655780963,1.036074612,-0.919743099,0.053231857,0.829583718,-0.04163123,-0.421921102,-0.566293036
0.498593962,-1.397129913,-0.664673512,0.494567844,0.263033076,-0.068706139,0.144308553,-0.192044045,1.495032614,0.716456636,-0.376784633,-0.97163689,-0.434043173,0.221709971,0.410610078,0.664223104,-0.166984199,-0.052253736,-0.508323043,-0.791505226
-10.27243176,-1.746313164,1.333082656,-1.433327057,-0.487734286,3.864527173,1.085467756,1.050337945,-0.199270315,-0.675773518,-1.749018053,-1.872083248,-0.698810375,-1.496403854,0.489568942,-0.303317909,0.180571733,-0.117730229,0.050802325,0.300452851
-4.732690866,-1.628592321,0.380403624,2.849223348,-1.391482666,-0.77269676,1.934253224,0.035768874,0.474905233,-0.011754405,1.3547966,-1.704158965,0.423603103,-1.235894693,0.402878165,0.547159775,-0.531383893,-0.782082839,0.722868032,0.845408312
0.536982035,5.416683464,-3.833611616,-0.93645542,-2.599557196,0.323481837,-1.27435392,-0.165608996,1.071311931,0.232355264,-0.343218493,1.018391717,0.548488556,-0.496786126,-0.562437832,-0.124651551,-0.9379512,-1.056979254,-0.874111186,-0.554183808
3.481091473,-1.133253422,-0.228138388,-0.374797348,0.499978149,-0.602405204,-0.244092834,0.119026237,-0.987723807,-0.012318496,-0.728905953,0.332252378,-0.249161478,-1.032222529,0.799730528,0.243322723,-1.149236211,-0.066338636,-0.176135574,-0.211003959
5.781135411,-0.628012598,-1.054549007,0.848924892,-0.404120906,0.449098488,-1.203174982,-0.618862062,-1.178170341,0.159649806,0.789908819,0.650435014,-0.421032612,-1.446762178,-0.450457776,-0.916422249,-1.068681152,0.111248121,-0.315385066,0.488322455
7.925690754,-0.042175052,-1.893146211,0.50432772,-0.346093914,-2.97352504,-0.422622188,-1.231618741,1.604989794,1.278781626,0.366836206,-0.369722642,0.099876087,-0.810124525,-0.346308029,-0.055183778,0.5964033,0.690768371,0.144595379,0.249273525
-4.949385685,-1.281009636,-0.877961543,-1.226547732,0.402870985,-1.467079293,0.086924194,0.288988936,-0.515451,0.04539311,0.691067135,0.609827568,-0.430006713,0.544139089,0.779361157,-0.763762881,-0.163062806,-0.819447276,-0.306449971,-0.241837701
-4.234655354,-1.85252937,0.001848071,2.096930571,-0.651474188,-1.543245643,-1.222646051,-1.422475451,0.126334171,0.908148295,-1.589649351,-0.661548426,-0.607544358,-0.752357592,-1.080356501,1.303669179,-0.05465884,0.700263058,-0.193812747,0.316921672
-9.028397981,-0.953822565,0.395473299,-2.12345233,0.605989981,-1.100978295,-0.279426691,-0.286477565,1.409306318,-0.09226737,0.389883966,0.71133225,-0.654958826,-0.544470948,-0.326460989,-0.119063159,-0.502016273,0.170349383,0.365615453,-0.728642775
0.226192622,-1.342827217,-0.488646952,0.171187,-0.186472957,-0.734558989,0.916064885,-0.049263325,1.050181373,0.174112206,1.247035406,0.534606474,0.492207379,0.161699042,-0.420635499,0.506309072,-0.80156374,0.630978358,-0.697766071,0.359579068
-3.430670712,-1.793640507,-0.491032196,1.722096184,-1.297670714,-1.057845207,-1.153806708,-0.759576615,-1.159818075,-0.298798419,-2.106033909,-0.3042355,-0.381110904,0.247055636,-0.010632081,-0.432745863,-0.963931373,0.866724181,-0.009041368,-0.07193248
-4.358194655,-0.540129778,-0.711484409,-1.180331858,0.058077236,-0.22693289,-0.926869758,-0.210821938,0.73997754,1.534925624,0.136943589,0.639968627,-0.575913816,0.510860118,0.625377781,-0.166948252,0.693590496,1.273110201,1.397890087,0.47652387
-0.367642998,0.040837824,0.114122924,-0.057093016,-0.621625042,0.235101921,-1.383447385,-0.147920105,-0.649916925,0.683419536,-0.656021649,0.511459798,-0.39396406,-0.874361773,-0.602332638,-0.907264505,-0.032434435,-0.212209165,0.33548415,-0.21137093
6.542939538,-0.930396592,-0.118567457,-1.945147677,1.909337444,-0.466217906,-0.163255402,0.393038913,0.483461287,1.296508351,-0.155009436,-0.516569957,-0.947281037,-1.028830801,-0.086477874,0.514246745,0.656126453,0.121502414,-0.326254954,0.404696949
7.599195608,-0.894497987,0.054393244,0.953960099,-0.209089801,0.199061401,0.359646838,-0.099926078,1.520699864,-0.891024866,0.00811848,-0.098367632,0.134405387,0.490504616,0.707657545,-0.554543687,0.265974616,-1.016393778,-1.131285331,0.435246538
8.442070506,-1.43801417,-0.151447488,1.006921052,0.195286552,-0.477086044,0.66727253,0.401487551,0.016347743,-0.80976284,-0.017840854,-0.58297377,0.645335079,0.244625831,-1.564541641,-0.257838794,0.048064402,-0.43082479,-0.908766821,-0.781398125
-9.979338234,-0.718624674,-1.191381373,-1.314253114,0.298878374,-0.80334322,-0.684336991,-0.145664922,-0.420857364,0.924228426,-0.238955775,-0.592698298,-0.214731256,1.006177021,0.593006968,-0.445660972,-0.418249892,0.521200951,0.164444589,1.11568665
-7.266123326,0.287192401,-0.909239424,1.987850592,-0.651122763,2.901392925,-0.664218918,0.381264565,-0.964347568,0.709650375,0.225267211,1.464929552,0.616420573,0.551344955,1.19768512,-0.672589431,0.097836296,0.477419964,0.238762316,0.68721551
3.464613161,0.169197876,-0.55842083,-2.295606988,0.41618109,0.891375223,-0.994127813,0.172247202,-1.64979158,0.962144108,1.265531607,-0.03208085,0.225751755,-0.429510858,-0.565284054,0.790204556,-0.278267844,-0.060059662,1.686822307,0.494004046
-5.196784991,-0.736806497,0.486593452,3.445105413,-1.133083823,-1.397975852,-0.658173486,0.328683371,-0.528765883,-1.469090033,-0.520532432,0.377514622,-0.154073653,0.150800379,0.25986533,0.864664095,1.351581824,1.378949281,-0.183465563,0.491112105
-0.154148699,-0.140345939,0.57600002,-0.18655449,-0.13573814,-0.036259895,0.117452379,0.737430062,-0.316072372,-1.123359343,-0.639594299,0.495233066,0.312210946,-0.425467529,0.354695228,-0.04424829,-0.181693744,-0.390721979,-0.333858918,1.22774002
0.591305519,3.987623203,-3.318730729,-1.127186513,-2.393931494,-0.704591407,-0.314083346,3.548654041,0.223179189,0.746636149,-1.468957894,-0.037614445,1.709579722,-0.56848732,-0.328763847,0.333653436,-0.148209092,-0.624416371,0.142147592,0.325388549
6.503784124,-0.080346766,-0.900989715,0.258338763,-0.214468074,0.205378553,0.44796192,0.563327628,0.053451372,-1.761364796,-0.844676247,-0.249484322,0.668689892,0.659156137,0.93009273,0.0705723,-0.206513454,-0.233052285,0.241084496,1.019277332
-3.752360934,-0.198783079,-0.417810498,2.26406604,-0.23681887,-1.077155347,-1.821617221,0.396067576,0.373153919,1.800335759,-0.091973063,-0.024649637,-0.827872853,-0.104178399,1.497964397,1.058641441,-0.186487855,-0.116600762,-0.075357298,-0.350880458
-9.480382805,-0.715555368,0.133554364,-0.090525772,1.040145073,0.52900538,-0.207188841,-0.261367462,0.70247526,-0.32334135,-0.14831104,-0.420935931,-0.143132902,-0.194329969,-0.209478119,0.150091853,-0.075172323,-0.910175991,-0.905627532,-0.617649063
-6.137980378,-0.785374856,0.047979754,3.093651909,-1.828565327,-1.57807292,0.355028302,0.71646472,1.064530054,-0.634680045,1.055359284,0.350199847,-1.243274816,0.952639167,-1.505866637,-0.858184467,-0.565137284,-0.216141436,-0.319083259,-0.5193382
-6.571706704,-1.974912345,-0.064455601,3.602354837,-2.929931895,-0.571801356,-0.981568735,-0.480467344,0.288889814,0.069890915,0.364466471,0.6181152,0.989963106,0.437478622,0.723622441,-0.995065591,0.190439137,-0.266147012,-0.491317794,0.521606861
-6.420254283,-0.880157405,0.738131386,2.472709448,-2.505830484,0.1135216,-0.051998385,0.099599742,1.435449681,-0.896067141,0.769062204,0.343621593,-0.236857378,0.205855552,0.374233266,-0.412936527,-0.455551061,-0.769801045,0.6915214,-0.783414737
-4.614458654,-0.87610352,-0.232936658,3.800072701,-0.44306369,-1.182688975,1.441018658,0.049131428,0.856900985,0.377862349,-1.163059362,0.523068864,-1.348018397,0.681301828,0.270470162,0.665016959,-1.004301668,-0.370386051,-1.323673854,0.020700582
-8.329993921,-0.632247649,0.095350333,-0.660313246,-0.168831372,0.030035671,-0.647358755,-0.342061377,0.655754386,0.328732046,0.094502648,0.644726156,-0.611853629,-1.045634044,0.124508263,-0.283219678,0.716644182,-0.022497196,0.241703972,-0.68524428
3.628782034,-0.459907325,-0.234897792,-1.372393918,1.377899466,-0.245745909,1.956861913,0.60426961,1.247000554,0.787726783,0.122176229,0.149020488,-1.318142955,-0.668362965,-0.976991612,1.434030983,-0.920289597,-0.234310435,-0.819099854,-0.150681959
4.56823091,0.939172188,0.222277399,-0.670140626,-0.506604746,-0.164422536,-0.456695325,0.477030814,-0.632087348,0.383949791,0.452420738,0.546752103,-0.760357916,0.636132452,-0.357666396,0.109951829,0.847017036,-0.717020033,0.774185873,0.233250798
