attribute 0,attribute 1,attribute 2,attribute 3,attribute 4,attribute 5,attribute 6,attribute 7,attribute 8,attribute 9,attribute 10,attribute 11,attribute 12,attribute 13,attribute 14,attribute 15,attribute 16,attribute 17,attribute 18,attribute 19,attribute 20,attribute 21,attribute 22,attribute 23,attribute 24,attribute 25,attribute 26,attribute 27,attribute 28,attribute 29,attribute 30,attribute 31,attribute 32,attribute 33,attribute 34,attribute 35,attribute 36,attribute 37,attribute 38,attribute 39
0.302694763,-1.998246901,0.125552456,0.30636134,-0.034010485,-0.916548408,0.146027077,0.215218946,0.042925368,-0.292879819,0.638301648,0.088945067,-1.47152281,-1.30984443,-0.397951844,-0.174544737,-0.816932866,0.118504226,0.851705305,-0.084736014,0.385624301,-0.118852662,0.289777688,-0.07468834,0.122769483,-0.338538864,-0.561134515,-0.080300834,0.594185738,0.644317246,-0.006826516,-0.249595004,0.168595198,0.432388528,0.093025569,0.354724521,-0.254204826,0.057936736,-0.489005865,-0.347977454
-6.719982539,-2.16570946,-0.324839606,0.013474708,0.869937666,0.088110395,0.445437142,0.040209814,0.187589393,-1.255782856,-0.927630599,-0.939793272,1.182162848,-0.041802964,0.746670165,-0.22285638,1.255641881,-0.402483255,-0.7317999,-0.309745748,0.086423596,0.779488406,0.210698786,0.486201492,0.260719153,0.30402274,0.158151142,0.94076845,-0.435643603,0.617130454,0.35408908,-0.130659453,0.578465169,-0.494301606,0.074359441,-0.005871275,0.218128852,-0.490426553,0.106658226,-0.396910366
-4.614458654,-0.876103488,-0.232936538,3.800070447,-0.443063511,-1.182711586,1.440969052,0.049147077,0.856755896,0.377837991,-1.162281583,0.523006591,-1.346703894,0.681974992,-0.276504898,0.664646195,-1.007289124,-0.360470345,-1.311366221,0.014288293,0.143051894,0.355484516,-0.099658614,-1.241181104,-0.580267817,-0.923588698,0.891953062,-0.363029015,0.593924291,-0.83390678,-0.246297889,0.536401872,0.042429733,-0.431874769,0.087011869,-0.276405325,1.167559434,0.057004051,0.183403765,0.512008019
0.078336224,-1.670273453,-0.719221873,-0.225671025,-0.184311261,0.774895405,-0.741523658,0.596250633,-0.326753208,1.325223597,-0.316077869,-0.329243273,-0.063742957,-0.226099417,0.313633711,-0.184393088,0.8265548,1.134828592,0.632197793,-0.165296483,-0.558606867,0.23703907,-0.147256192,0.657444684,-0.580448256,-0.445152453,0.486137431,-0.570184846,-0.271832887,-0.217099355,0.401864458,-0.700511974,-0.67355616,-0.53013207,0.373066137,-0.952482349,0.185669508,0.175104602,-0.069100279,-0.048737786
0.466686921,-0.856046396,0.063156298,0.647657402,0.447952671,-0.75551381,1.649254963,0.049095176,-0.072255966,-1.087547084,-0.045250881,-0.124175856,0.866332844,-0.030010961,-0.343614687,-1.074397159,-0.903979167,-0.020676489,-0.106483667,-0.442644045,0.198979232,-0.061403272,-0.955220831,-1.092042161,0.297196166,0.235353261,0.297287551,0.403524802,-0.249487772,-0.296831042,0.426663353,-0.184617688,-0.602092393,-0.183537635,0.624423123,0.198202735,0.197101451,0.26424516,-0.418696517,-0.177695614
-0.736446336,5.899768766,-1.393402167,0.342786656,0.359314632,0.263676398,1.837830345,-0.98070442,-1.5136823,0.287129224,-0.7439811,0.994939239,0.34403403,1.01235567,0.112806168,-0.072307969,0.274911566,-0.18824594,-0.165898692,-0.238446413,0.265073532,-0.418849023,0.223928301,0.396631182,-0.99850721,-0.521679902,0.544983206,1.140204265,0.028989184,0.506394644,0.059653615,-0.09391484,-0.662297525,-0.066176559,-0.079591528,-0.190018045,0.526846523,-0.360723578,0.696608614,0.170579365
6.853362744,-2.252267796,0.366945943,-2.796673397,2.563377675,-1.497679189,0.529386414,-0.300850147,0.98980048,-0.101596523,-0.493101842,-1.98057703,-2.125129194,-1.044384436,0.11779308,-0.337413977,0.655064736,0.862192784,-0.646711424,-0.435294854,-0.443698431,-0.287171248,-0.089622089,0.545577716,0.264597401,0.188402246,0.585181989,-0.349335489,-0.375961691,0.367476975,-0.033412736,0.463494121,-0.443390695,-0.286852852,0.779630558,1.557794788,-0.204740164,-0.03550885,-0.276391736,0.204945708
-4.228882711,-2.11872766,-0.167749282,1.986631097,-0.657376376,1.618706748,1.383001985,0.892190279,-1.758845925,0.358428899,0.975306146,-0.285507391,0.0763645,-1.002723629,0.223037028,-0.124289833,-0.60132427,-0.067920452,0.374676029,-0.979712289,0.250856213,0.82633448,0.393186877,-0.230107716,0.187935953,0.063512265,0.46856607,0.190839406,-0.231427,-0.551440592,-0.399614922,0.079203801,-0.537814842,0.133016319,-0.501242164,0.118122228,-0.46189149,-0.229482033,-0.572397127,0.194929842
0.541432196,-1.634297992,-0.358032819,0.761981927,0.733791667,0.279763017,-0.798429765,-0.837230381,0.336238671,-0.458601645,0.181524676,-1.380545002,0.129631973,0.173039393,-0.621321539,0.636328306,0.847585043,-0.310577958,-0.367205356,0.530017501,-0.869173785,-0.47482542,0.470226673,0.229676203,-0.630824213,0.826177427,-0.718694734,-0.208888896,-0.255512181,0.114224202,0.743857232,-0.027525412,0.678709814,-0.351314212,-0.347166611,0.107916587,0.415714409,0.076459212,-0.235301988,0.177971232
6.866226424,-0.100888495,-0.044661149,-2.251798618,1.604051525,1.237139936,1.854410738,0.189561355,0.553227068,0.321337161,-0.820779826,0.646903412,0.090114912,-0.620475635,-1.965164677,0.796841056,-0.2226517,0.379050365,0.605831228,0.641801097,-0.722934577,-0.43860342,0.405932415,-0.307472629,-0.318536122,-0.248666939,0.332010155,0.359147827,0.505960113,0.115506727,-0.720406224,0.233682674,-0.07174952,-0.700556605,-0.859460628,0.04649431,-0.472744843,-0.186767381,-0.364729764,-0.322093762
6.330064508,0.021974145,-1.299597654,-3.002076106,3.052816576,0.619954109,1.998602347,0.160185651,1.127574395,1.24793245,-0.120135007,0.06665736,-0.556556228,0.91480183,-1.083195385,0.250532404,-0.737250123,0.488835922,-0.232785133,1.095606756,-0.617237558,0.617587713,-0.563062124,0.078211062,0.744474281,-0.140737671,-0.405957023,0.283137911,-0.089426395,-0.519014218,0.133038088,-0.304898371,0.137524304,0.911170321,-0.858418888,0.259328519,-0.419252002,0.781383838,0.13517015,0.233518403
-0.00649057,7.473532911,-4.585121331,0.228918753,-1.288293369,0.852982226,0.887082639,-1.580524431,1.268659222,0.720030378,1.036011775,-0.947435157,-1.28846182,-0.587092459,-0.771357964,-0.696887798,-0.767072496,0.588827609,-0.185430595,-0.277581324,-0.060965174,0.966338959,0.5888188,-0.234939418,-0.428087924,-0.164776668,-0.045978804,-0.656732972,-0.410047202,0.547199679,0.270539202,-0.129149931,-0.691702,0.192828771,0.19083255,0.034944946,-0.334242593,0.272376195,0.232501813,-0.28133213
0.438387658,3.202693003,-2.770622324,-1.459214156,-2.262607344,0.117409896,0.858935068,1.133788586,0.448416026,0.137067056,-0.020212445,-0.444165302,0.2439568,0.926553436,0.308560146,-0.960340896,-1.072415808,0.237148492,1.112033417,0.530438824,-1.190552505,0.124988861,-0.602310452,-0.131087612,-0.468129,0.200779655,0.1949648,0.114678419,-0.050204956,-0.466972846,0.717918144,-0.560392178,0.031839601,-0.393681859,-0.227687745,-0.303270983,-0.194957996,0.047293129,-0.210676337,0.229089374
-0.543326934,8.286920274,-4.684787462,0.409110097,-1.270290072,0.680574868,0.518857996,-2.375616666,-1.066551445,-1.103486075,0.072959825,-1.283071099,-0.310711912,1.212312642,0.729282017,-0.37209679,0.184337504,0.695981775,-0.808439654,0.368701256,0.185312273,0.977854792,-0.533716503,1.053406039,-0.488538843,-0.63599514,-0.691140456,0.044313632,0.610503467,0.250375587,-0.428751704,0.435785954,0.154507144,-0.407672492,-0.17217393,-0.564650199,0.103163567,0.338063706,0.169495675,-0.185652455
-4.950327782,0.049733959,-0.068223886,2.665838246,-1.353670359,-2.024377853,0.686034875,-1.075467274,0.007082838,1.472563089,-1.740226879,-0.941142627,-0.070198773,-0.428054196,-1.333619809,-0.15576581,-0.273180013,0.137266,-0.53860217,0.416102765,0.54879986,-0.794847916,0.057355242,-1.27486942,-0.257984903,0.011692118,0.923332261,0.01848412,0.779131244,-0.06082661,-0.601622169,0.392378091,0.351149265,0.432696897,0.239610549,0.489560184,0.642520767,0.018133017,-0.191400022,-0.71290054
-4.27311665,-1.261971006,0.114642935,1.80488847,0.391567079,1.740514392,0.438853326,0.037977095,0.44372945,-0.411195925,1.257336123,0.004165504,-0.963236516,0.875991805,-0.776329018,-1.361331441,-1.083220955,0.873136883,0.044652562,-0.047060153,1.063813248,-0.189673927,0.511331183,-0.373482175,0.679991925,-0.285150861,1.19720925,-0.457093492,-0.123040602,-0.088198636,-0.224795936,0.096433408,-0.697697865,-0.054753112,0.368885946,0.898739695,0.152917008,-0.085586966,-0.205706361,0.119477936
3.811543064,-0.199764196,-1.657166384,-2.254378356,0.962348753,0.567234008,1.090483246,0.39143827,-1.333420428,0.182126476,0.761090403,-0.284783255,0.90026494,-0.104277534,0.011446903,-1.530191133,0.077539018,0.044757353,-0.215582381,-1.014004701,-0.147556798,-0.451971463,1.361396667,0.245157448,0.510715629,-1.005604349,0.101848797,-0.791758195,-0.838974634,-0.201670114,0.474275066,0.2052972,0.286213289,0.094832133,0.181331803,-0.232368512,0.724648315,0.757953608,-0.420500341,0.016518346
-6.673250411,-2.935088552,-0.231969519,0.060115983,-0.127871884,2.637295239,1.503004429,0.816731065,1.324851598,-1.266282375,-1.128981629,-0.233775515,-0.189419837,-1.701267978,-0.988194427,0.039282133,0.09781423,0.05925163,-0.571662911,0.959824634,0.770627064,0.519129564,1.635844741,-0.494493116,0.196570918,0.171047042,-0.269694741,0.218046653,0.168908722,-0.057409195,-0.612328409,0.465978757,0.283642743,0.474468999,0.019440296,0.003387382,-0.135491313,0.275592577,0.315440936,-0.173578148
-4.007119423,-1.621334887,-0.398338209,2.190324557,-0.401369349,-1.547230371,-0.651433525,-0.634275763,-0.010850702,-1.190458159,-2.114399411,0.679636076,-0.259753286,1.416736477,0.374196035,0.483075266,-0.56028151,1.210397839,0.025877369,0.112607747,0.726433331,-0.719303987,-0.778244871,-0.995284274,-0.780197026,0.075575703,0.721861989,0.530248977,-0.1940533,-0.578273102,-0.206484769,0.1014817,-0.2521478,-0.544925546,-0.453535114,0.406701518,0.095305378,0.379033176,0.102366626,-0.043775893
-0.052199761,-1.117146968,0.457472591,0.250345988,-0.597900195,0.475796955,-0.951234808,0.024105303,-0.058573599,-0.036273756,-0.96925989,-0.562309958,0.359404557,-0.043663458,0.59351464,-1.01831187,0.670917794,0.60268222,-1.605077446,-1.054900136,0.18136666,0.911368077,-0.043626815,0.166122162,0.761856072,0.278560099,-0.011230421,0.592124675,-0.463013488,0.078557285,0.220963123,0.82714804,-0.312120324,0.180156631,0.892738891,0.04449256,-0.045112459,0.618238879,-0.262502139,-0.347815477
-6.660136905,-0.765184486,0.101961286,-0.455197168,0.773494145,-1.199878135,-0.016397741,-0.147610071,-0.340415334,-1.627932962,0.41307146,0.647696628,1.562763214,-0.500079205,-0.094326613,-0.328596767,0.223762659,-0.058494767,0.026180862,-0.594646494,0.832422231,0.019332241,-0.098377257,-0.400117722,0.15294585,0.019909102,-0.123330712,-0.478648924,0.540690087,1.011839427,-0.468221173,-0.004447432,0.229275914,0.427415722,0.420219974,0.220891938,0.073467935,0.001904335,-0.204030843,0.169395178
10.05340387,0.43986894,0.008056508,0.799048049,-0.64748243,-0.164208357,0.814024965,0.671070884,-0.511118063,-0.855986632,-0.329263594,1.601466816,-0.074478881,-0.292995674,-0.151903458,0.194863185,-0.812431618,-0.271007837,0.293615526,-1.125839581,-0.283427492,-0.666055429,-0.241588242,0.074030081,-0.097766703,0.478436759,0.593377511,0.274766136,0.421522217,0.442174709,0.603532598,-0.148485725,-0.145099632,0.345628539,0.28503561,0.235293091,-0.261197369,-0.662206977,0.34298962,-0.207087794
-5.333108652,-0.174961467,-0.063417485,1.85341751,-0.346296876,1.784731881,-1.10622805,-0.676082284,0.893480417,1.211954933,1.418386375,0.195927265,0.786922722,-0.42282097,-0.486500404,1.225995216,0.522060824,-0.973165973,-0.421361183,0.69459659,-0.873334318,0.182806461,0.616550262,0.220842699,-0.011049167,0.727687152,-0.571162119,0.782005155,0.127384293,0.240457906,-0.465649318,-0.181258178,-0.078913231,-0.30783437,0.458918348,0.450769103,0.474986302,-0.664753391,-0.3812317,-0.42085236
-8.665556016,-0.537034789,-0.079497092,-1.452719542,0.979049586,-1.157849034,1.025205442,-0.406402877,1.390441079,-0.029790453,0.547272312,0.21175784,0.461188509,-0.027512051,-0.268602184,0.711745447,0.352511598,-0.888171277,0.025619668,-0.346476198,-0.841307795,-0.486626085,-0.487299168,0.39990924,-0.474898621,0.127794326,0.277769526,0.004368177,-1.085270723,-0.086115966,-0.51679761,-0.43108215,-0.534008191,0.183589804,0.012670413,-0.466965569,-0.279750673,0.322805856,-0.339557651,-0.102098875
-9.97580305,-1.921648953,-0.176269809,-0.765400796,0.088898218,0.306393654,-0.382473105,-0.708011447,0.086509279,1.774293925,0.595741099,-0.517901557,0.096291219,0.401153665,1.045120537,0.210269196,0.07992733,1.24306545,-0.031474316,-0.040482429,-0.248603349,-0.41860728,-0.329979869,-0.481739434,0.175812647,0.259916121,-1.20448052,-0.293871006,-0.284874392,0.481872666,-0.373810052,0.238542282,-0.745653136,0.488042654,-0.034706256,-0.481121745,-0.002609223,-0.414778167,-0.001377295,-0.365295817
0.478036682,-0.581935692,-0.458858301,0.552849619,-0.699784582,-0.110612011,-0.436885979,-0.008916974,0.796340076,0.010342502,-1.567893254,0.601504423,0.390715659,-0.463896904,0.393757652,0.704003712,1.34688916,1.053811497,0.210272753,-0.13732459,-0.436890198,-0.212529751,0.470390548,0.627682153,0.21848427,-1.112514788,0.176590538,-0.09892786,0.197442556,0.350854082,-0.39921373,-0.068781702,-0.223185818,0.240811713,-0.596921467,0.201255249,0.314691131,-0.214864957,-0.190322632,-0.503550722
-1.771838259,-1.759704228,-0.055687268,1.916651131,0.311948456,-0.783377097,-0.904106624,-0.393944116,-1.088195841,0.801648694,0.278724868,0.073398311,-1.149096827,1.10405165,-0.453427499,-0.481403168,0.756851926,-0.078200441,0.314845168,-0.634108941,0.392595823,0.257617219,0.033573539,-0.986175301,-0.643754786,-0.305460972,0.332694714,0.649377317,-0.035267261,-0.311344694,0.021240291,0.071017768,0.449548059,0.197120183,0.102294782,-0.13599119,0.242274734,-0.037043115,-0.440031321,0.524073899
-7.329453407,-0.911336672,0.542252089,-0.271907123,-0.156570295,2.770278404,-0.796688966,0.952591996,1.323153666,-0.723410203,-0.49727165,-0.110004086,-1.311266034,0.552056626,0.956861606,1.250457241,1.115537991,0.520045934,-0.197689358,-0.774616024,-0.115111208,-0.559722377,-1.162381308,0.766533618,-0.254761439,-0.019104917,0.205932561,0.427067275,-0.271313845,-0.198460694,0.917073908,0.18847666,0.220206276,0.829420815,0.64472441,-0.707337937,0.209812585,-0.192550988,0.121838666,0.092534067
-9.997582325,-2.006955908,1.458809453,-1.13956759,-0.663818687,4.777092949,-0.768727749,0.233660612,0.936569441,-0.284077238,-1.724948557,-0.981435595,-0.998188601,-1.220346004,-0.948231508,-0.060312477,-0.773656711,-0.085169592,-0.243682841,0.209793876,-0.09452067,-0.122043593,0.19808583,0.245749955,1.413330518,1.091368247,-0.122771166,0.477156724,-0.341004754,0.089500574,0.425781335,0.323825073,-0.145608735,0.151079987,-0.864835946,-0.575809205,0.037408681,0.079877907,-0.217850868,-0.058822915
5.056620296,-1.461816413,0.817581996,-0.160492857,-0.164936194,0.258479182,1.428933297,0.176029837,0.878750574,1.197892293,-0.315377445,-0.85315403,0.771736272,0.872006715,-0.694297287,-0.563934142,0.067376817,-0.403224326,0.269997245,-0.638516496,0.860838825,-0.150048627,1.166662206,1.079153999,-0.336946671,-0.815803793,-0.421332914,-0.043676667,0.727682413,0.218726009,-0.318429097,-0.008068504,0.505664553,0.19077788,-0.542660524,0.536648602,-0.439433604,-0.199485633,-0.356645374,0.011855949
9.855874034,0.122933806,0.861626555,1.570092291,-0.241026291,0.428029125,0.049510038,0.201511482,-1.329226044,-0.932752619,0.20643328,0.430245147,0.265497763,-0.794777497,-0.222190187,0.526399009,0.73660105,-0.338994463,-0.235375954,0.411817594,-0.632813428,0.813023171,-1.263380405,0.213926541,-0.320937051,0.525960113,0.319651936,-0.52100587,0.14026599,0.257146733,-0.106212467,-0.061318732,0.212185242,0.400694057,0.348700978,0.399859291,0.251046252,0.32137905,-0.070432054,0.338114755
-9.554194418,-0.76413341,-1.597154825,-0.391361313,1.182933273,-0.588576328,-1.620322589,-0.60766564,0.379007424,-0.457625183,0.387987386,-0.464021478,-0.770475796,-0.680294366,-0.422621377,0.529055809,0.432463037,-0.124118112,-0.481519597,0.41256766,-0.153539773,-1.170682342,-0.260692475,0.567802043,-0.917500497,-0.857871109,-1.014555954,0.349947518,0.090264038,0.811722118,0.381767418,0.140677602,-0.588876517,-0.102967276,-0.946347112,0.468420511,0.219136444,0.031405856,-0.019281378,0.403382605
-0.552491557,2.850628519,6.06129864,-1.968517813,-2.115772044,-1.493399101,0.907205367,0.570281314,-0.129997174,0.304184733,1.473074828,0.437435087,-0.239218656,0.145784367,0.735205942,0.096947801,-1.013590354,0.551380041,0.075055297,0.943777634,-0.21957962,-0.680627255,0.747373192,-0.194755614,-1.075840559,0.110087424,-0.185258097,-0.331295203,-0.313256982,0.734769451,-0.91986657,-0.021901991,0.289482342,-0.294890412,0.024089805,0.1830938,-0.146145527,-0.247850811,-0.358295996,0.149741671
-7.178183314,-0.497770009,-1.253808862,0.182173481,0.198241669,0.014519386,-0.522587653,-0.091574293,-1.285257347,1.226383419,-0.152650723,0.235760928,-0.002219676,0.591056985,-0.640213474,-0.717442495,0.083342506,0.686362818,-0.232471032,-0.843417753,0.703104283,0.354188832,-0.543419189,0.381753969,-0.262031312,-0.810279684,-0.471261644,-0.455121842,0.139639576,0.026089526,0.333082943,-0.082193621,0.008069144,-0.40565544,-0.425185599,-0.003939444,0.954495338,-0.398991244,-0.091066072,0.145975954
0.040281953,3.061082019,6.609341766,-1.26680791,-3.066104158,-0.39686805,0.214428343,-1.106361535,-0.83678412,0.862691487,0.527735995,-1.078219621,1.178265262,-0.230209902,0.090286741,0.661130875,-1.0100428,-0.445054017,-1.590604781,-0.906025212,0.0242506,-0.111857902,0.603939376,1.628444051,-0.280440212,-0.514338033,0.313500103,-0.29119761,-0.411149394,0.603437596,0.09494189,-0.681457366,0.263413385,-0.220281749,-0.380287308,0.282604788,0.475317495,-0.070262343,-0.458443577,0.077353884
-10.28700628,-1.728937242,-0.330907102,-1.015432841,-0.08253079,-1.003092891,0.522353804,0.005384807,1.147169655,-1.060027864,-0.352944159,-0.662816617,1.353615579,-0.424798128,0.197183465,-0.425210521,1.039864818,-0.31316603,0.449840265,-0.875075509,-1.334571972,0.04148622,0.344486826,-0.580858979,-0.212519467,-0.491321437,0.181565023,0.20932328,0.128417155,-0.186366173,-0.076645365,-0.306984647,0.120937449,0.388389275,-0.059238757,-0.35203116,-0.581756079,-0.098005999,0.348216839,0.273653491
-3.356994556,-1.230963176,-0.229433976,2.909274218,-0.547960191,-1.145914182,0.85476989,-0.039324713,1.096189608,1.285358044,-1.115796379,-0.005930601,0.425372859,1.163642392,1.423316192,0.64971466,-0.335296952,1.059590125,0.740033909,-0.131413014,0.237360136,0.758573652,-0.10541183,-0.276530829,-0.112829063,0.213963976,-0.572123469,0.357228988,0.080451968,0.675102158,-0.232336293,-0.033707402,-0.474627258,0.048045212,0.143177456,-0.338821016,-0.376153531,-0.019777021,-0.233889731,0.266142349
-0.53382757,5.867329933,5.965334419,0.490038417,0.810370364,-0.08035411,-0.233081734,2.677906128,-0.764905635,0.581537797,-0.970849512,-0.340395052,1.058645621,0.716518529,-0.716564329,-0.42554969,-0.00750375,1.255393695,0.022120219,-1.225787443,-0.913550868,0.553222274,-0.399018429,0.263608207,0.232475012,-0.938381175,0.69644576,0.267079716,0.64246513,-0.059201762,1.238710359,0.141435246,0.893425943,0.048527014,0.196019094,0.096588691,0.1506541,-0.183081883,-0.259462365,-0.538669345
